group,score,keyword,sourceUrl,sourceTitle,destinationUrl,snippet,gscImpressions,gscClicks,gscPosition,status,notes
"","3","garden sheds","https://www.buyshedsdirect.co.uk/beckwood-sheds","Beckwood Sheds | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…en sheds. This extra framing ensures even greater strength and stability. These garden sheds aren't just easier to assemble and more versatile than other wooden…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/payment-and-returns","Payments and Returns | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ear instructions on how to place an order online for all our products including garden sheds, workshops, metal sheds, fence panels, log cabins, garages, securit…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/brands","Shop Top Brands for Garden Buildings & Outdoor Living | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…n of robust storage boxes, which will be invaluable in any outdoor space. Lotus garden sheds are manufactured by Globel Industries in Melbourne, Australia. This…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/terms-and-conditions","Terms and Conditions | Buy Sheds Direct UK","https://buyshedsdirect.co.uk/sheds","…s 288931993. 1.2 What we do. We are one of the UK's leading online retailers of garden sheds, garden buildings, outdoor storage and associated products (Garden…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…y Forest Garden, the range varies between to , so caters for small-medium sized garden sheds. The pent roof gives extra headroom inside the shed, making it easi…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…y Forest Garden, the range varies between to , so caters for small-medium sized garden sheds. The pent roof gives extra headroom inside the shed, making it easi…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…y Forest Garden, the range varies between to , so caters for small-medium sized garden sheds. The pent roof gives extra headroom inside the shed, making it easi…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…y Forest Garden, the range varies between to , so caters for small-medium sized garden sheds. The pent roof gives extra headroom inside the shed, making it easi…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery | Roof Style: Pent","https://buyshedsdirect.co.uk/sheds","…y Forest Garden, the range varies between to , so caters for small-medium sized garden sheds. The pent roof gives extra headroom inside the shed, making it easi…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ore traditional preservative treatment that gives the familiar finish to wooden garden sheds. Some of our dip treated sheds come with a 10-year guarantee agains…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ore traditional preservative treatment that gives the familiar finish to wooden garden sheds. Some of our dip treated sheds come with a 10-year guarantee agains…","","","","Opportunity found",""
"","3","garden sheds","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ore traditional preservative treatment that gives the familiar finish to wooden garden sheds. Some of our dip treated sheds come with a 10-year guarantee agains…","","","","Opportunity found",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-storage/trunk-storage","Garden Storage Chests & Trunks | Keter & Outdoor Trunks | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…lowing two are well worth a read to further develop your knowledge: Contact Buy Sheds DirectIf you are looking to find the perfect garden storage trunk or outdo…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/summer-houses/7x5-summer-houses","7x5 Summer Houses for Sale – Free Delivery at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ally modern in style and are designed for comfort and relaxation.Contacting Buy Sheds DirectContact now in the following ways to discuss price and technical inf…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/summer-houses/8x8-summer-houses","8x8 Summer Houses For Sale | Mid-Sized Summer House | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…9’x9’, and 10’x10’. Also, choose when choosing to fill a corner.Contacting Buy Sheds DirectContact now using any of the following methods to discuss price and…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/summer-houses/luxury-summer-houses","Luxury Summer Houses For Sale | Buy Premium/Deluxe Garden Houses","https://buyshedsdirect.co.uk/sheds","…full residential planning consent and building regulations approval.Contact Buy Sheds DirectOur friendly team can provide advice and inspiration about the whole…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-log-cabins/3x3m-log-cabins","3x3 Log Cabins For Sale | Free UK Delivery at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…fing and either single or double doors.Discuss 3x3m log cabins todayContact Buy Sheds Direct about our 3x3 log cabins using the details below: Phone - 0333 003…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-log-cabins/34mm-log-cabins","34mm Log Cabins for Sale | Top-Quality T&G Timber | Free UK Delivery*","https://buyshedsdirect.co.uk/sheds","…ation services are also available on some of our log cabin range.Contacting Buy Sheds DirectContact to discuss the 34mm log cabins we sell online: Phone - 0333…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-log-cabins/70mm-log-cabins","70mm Log Cabins | High-Quality T&G Timber | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…g Spread the cost over 4 months INTEREST FREE category 70mm log cabins from Buy Sheds DirectWhen it comes to our garden log cabins, you don't have to choose bet…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-log-cabins/contemporary-log-cabins","Modern Log Cabins For Sale | Contemporary Garden Log Cabins | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…od with sleek, modern features that cater to your evolving lifestyle needs. Buy Sheds Direct provides included in the stated price to most UK mainland postcodes…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-log-cabins/traditional-log-cabins","Traditional Log Cabins | Log Cabins","https://buyshedsdirect.co.uk/sheds","…ostalgia and peace in your own outdoor space. Included in the quoted price, Buy Sheds Direct offers free of charge to most postcodes in the mainland UK. Merely…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-rooms/insulated-garden-rooms","Insulated Garden Rooms | Buy Premium & Cheap Insulated Garden Houses","https://buyshedsdirect.co.uk/sheds","…subject, so we have provided comprehensive advice in our blog article - .Do Buy Sheds Direct sell cheap insulated garden rooms?Yes, we offer lower-cost garden r…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-rooms/contemporary-garden-rooms","Contemporary Garden Rooms & Studios for Modern Living | Free Delivery","https://buyshedsdirect.co.uk/sheds","…3) 4) 5) 6) 7) Contact usWhether you are looking for a new contemporary garden shed, eco-friendly garden room, timber with composite garden rooms or other solu…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-fencing-supplies/fence-panels/6ft","6ft Fence Panels | Buy 6x6 Fence Panels | Free UK Delivery*","https://buyshedsdirect.co.uk/sheds","…postcodes are eligible for free on fence panels when you spend over £100 at Buy Sheds Direct, making them your first stop for fencing. Filter Sort by: Position…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/garden-fencing-supplies/fence-panels/5ft","5ft Fence Panels | 6x5 Fence Panels For Sale | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…a 15-year anti-rot guarantee.Interested in buying 5ft fence panels? Contact Buy Sheds DirectContact us using any of these methods to discuss our 6x5 fence panel…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/greenhouses/accessories","Greenhouse Accessories | Free Delivery UK | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…months INTEREST FREE category A large selection of greenhouse accessoriesAt Buy Sheds Direct, we are committed to helping you get the most out of your . Whether…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/outdoor-living/door-canopies","Door Canopies For Sale: Stylish Protection for Porches & Entrances | Free Delivery","https://buyshedsdirect.co.uk/sheds","…s possibilities to add charisma, value, and undeniable curb appeal to your cherished abode.Overdoor canopies - perfectly blending form and functionAre you in se…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/outdoor-living/garden-furniture","Garden Furniture | Outdoor & Patio Furniture For Sale | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…e cost over 4 months INTEREST FREE category About our garden furniture rangeBuy Sheds Direct provides a comprehensive range of to spruce up your outdoor space,…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/outdoor-living/grow-your-own/raised-beds","Raised Beds | Buy Wooden Raised Planter Boxes, Vegetable & Flower Beds","https://buyshedsdirect.co.uk/sheds","…nd placed on various surfaces, including patios or compacted earth. Here at Buy Sheds Direct we exclusively sell wooden raised beds. They are commonly utilised…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/buying-guides","Buying Guides | Products & Manufacturers | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Buying Guides Buy Sheds Direct Buying GuidesIf you’re making a special purchase, you’ll want to be…","","","","Linked to different URL",""
"","2","shed","https://www.buyshedsdirect.co.uk/buying-guides","Buying Guides | Products & Manufacturers | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Buying Guides Buy Sheds Direct Buying GuidesIf you’re making a special purchase, you’ll want to be…","","","","Linked to different URL",""
"","2","sheds","https://www.buyshedsdirect.co.uk/garden-storage/trunk-storage","Garden Storage Chests & Trunks | Keter & Outdoor Trunks | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…lowing two are well worth a read to further develop your knowledge: Contact Buy Sheds DirectIf you are looking to find the perfect garden storage trunk or outdo…","","","","Linked to different URL",""
"","2","sheds","https://www.buyshedsdirect.co.uk/summer-houses/7x5-summer-houses","7x5 Summer Houses for Sale – Free Delivery at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ally modern in style and are designed for comfort and relaxation.Contacting Buy Sheds DirectContact now in the following ways to discuss price and technical inf…","","","","Linked to different URL",""
"","2","sheds","https://www.buyshedsdirect.co.uk/summer-houses/8x8-summer-houses","8x8 Summer Houses For Sale | Mid-Sized Summer House | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…9’x9’, and 10’x10’. Also, choose when choosing to fill a corner.Contacting Buy Sheds DirectContact now using any of the following methods to discuss price and…","","","","Linked to different URL",""
"","2","sheds","https://www.buyshedsdirect.co.uk/summer-houses/luxury-summer-houses","Luxury Summer Houses For Sale | Buy Premium/Deluxe Garden Houses","https://buyshedsdirect.co.uk/sheds","…full residential planning consent and building regulations approval.Contact Buy Sheds DirectOur friendly team can provide advice and inspiration about the whole…","","","","Linked to different URL",""
"","2","sheds","https://www.buyshedsdirect.co.uk/garden-log-cabins/3x3m-log-cabins","3x3 Log Cabins For Sale | Free UK Delivery at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…fing and either single or double doors.Discuss 3x3m log cabins todayContact Buy Sheds Direct about our 3x3 log cabins using the details below: Phone - 0333 003…","","","","Linked to different URL",""
"","2","sheds","https://www.buyshedsdirect.co.uk/garden-log-cabins/34mm-log-cabins","34mm Log Cabins for Sale | Top-Quality T&G Timber | Free UK Delivery*","https://buyshedsdirect.co.uk/sheds","…ation services are also available on some of our log cabin range.Contacting Buy Sheds DirectContact to discuss the 34mm log cabins we sell online: Phone - 0333…","","","","Linked to different URL",""
